草野 孔希,第49回プログラミングシンポジウム,ポスター発表 同期・非同期統合型の会話情報を構造化した新コミュニケーションツールの提案と実装,2008-01-08
杉本 晴秀,第49回プログラミングシンポジウム,ポスター発表 組み込み計算機におけるアクセス制御機構及びメモリ監視機構,2008-01-08
福田 亮平,第49回プログラミングシンポジウム,ポスター発表 組み込み計算機におけるアクセス制御機構及びメモリ監視機構,2008-01-08
木山 真人,第49回プログラミングシンポジウム,ポスター発表 可変エラー距離を用いた構文エラー処理,2008-01-08
竹森 彬,第49回プログラミングシンポジウム,ポスター発表 可変エラー距離を用いた構文エラー処理,2008-01-08
芦原 評,第49回プログラミングシンポジウム,ポスター発表 可変エラー距離を用いた構文エラー処理,2008-01-08
稲津 和磨,第50回プログラミングシンポジウム,Ajaxを用いたWebコミュニケーションツール,2009-01-13
上野 大樹,第50回プログラミングシンポジウム,セレクトブクマ：ソーシャルブックマークの時間情報を用いた情報フィルタリング検索,2009-01-13
安村 通晃,第50回プログラミングシンポジウム,セレクトブクマ：ソーシャルブックマークの時間情報を用いた情報フィルタリング検索,2009-01-13
草野 孔希,第50回プログラミングシンポジウム,Nicolith:フィードを効率よく眺めるための情報提示手法の提案,2009-01-13
角田 博保,第50回プログラミングシンポジウム,Nicolith:フィードを効率よく眺めるための情報提示手法の提案,2009-01-13
赤池 英夫,第50回プログラミングシンポジウム,Nicolith:フィードを効率よく眺めるための情報提示手法の提案,2009-01-13
小室 直,第50回プログラミングシンポジウム,短寿命オブジェクトを対象とした静的解析GCの提案,2009-01-13
阿部 公輝,第50回プログラミングシンポジウム,短寿命オブジェクトを対象とした静的解析GCの提案,2009-01-13
木下 正喬,第50回プログラミングシンポジウム,Cell/B.E.におけるメインメモリとLocal Storeの自動管理,2009-01-13
小出 洋,第50回プログラミングシンポジウム,Cell/B.E.におけるメインメモリとLocal Storeの自動管理,2009-01-13
松崎 公紀,第50回プログラミングシンポジウム,並列スケルトンライブラリ「助っ人」の実現,2009-01-13
江本 健斗,第50回プログラミングシンポジウム,並列スケルトンライブラリ「助っ人」の実現,2009-01-13
湯淺 太一,第50回プログラミングシンポジウム,Javaで書いたScheme 処理系JAKLDのSICP演習用機能拡張,2009-01-13
並木 美太郎,第50回プログラミングシンポジウム,ユビキタス・組込みシステムにおけるオブジェクト指向言語Dolittleの実装,2009-01-13
久野 靖,第50回プログラミングシンポジウム,ユビキタス・組込みシステムにおけるオブジェクト指向言語Dolittleの実装,2009-01-13
兼宗 進,第50回プログラミングシンポジウム,ユビキタス・組込みシステムにおけるオブジェクト指向言語Dolittleの実装,2009-01-13
早川 栄一,第50回プログラミングシンポジウム,ユビキタス・組込みシステムにおけるオブジェクト指向言語Dolittleの実装,2009-01-13
小菅 祐史,第50回プログラミングシンポジウム,Webアプリケーション・セキュリティの自動検証フレームワーク: Amberate の開発,2009-01-13
松田 聖大,第50回プログラミングシンポジウム,Fontaine: Web文字画像化と行内レイアウトシステムの開発,2009-01-13
安村 通晃,第50回プログラミングシンポジウム,Fontaine: Web文字画像化と行内レイアウトシステムの開発,2009-01-13
和田 英一,第50回プログラミングシンポジウム,座長,2009-01-13
小久保英一郎,第50回プログラミングシンポジウム,招待講演 星くずから地球へ,2009-01-13
渡辺 義人,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
北川 健司,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
阿部 大将,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
濱野 裕樹,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
千葉 大作,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
須崎 有康,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
八木 豊志樹,第50回プログラミングシンポジウム,ネットブートにおけるクライアント間でのルートファイルシステム共有 --- ネットワーク対応した CAS (Content Addressable Storage) ---,2009-01-13
前野 年紀,第50回プログラミングシンポジウム,spam SMTP 接続を減らす手法,2009-01-13
梅谷 信行,第50回プログラミングシンポジウム,インタラクティブなＵＩを備えた統合型設計解析ソフトウェアの開発,2009-01-13
疋田 敏朗,第50回プログラミングシンポジウム,ITS通信システム評価統合シミュレータの設計と開発,2009-01-13
高橋 幹,第50回プログラミングシンポジウム,ITS通信システム評価統合シミュレータの設計と開発,2009-01-13
吉岡 顕,第50回プログラミングシンポジウム,ITS通信システム評価統合シミュレータの設計と開発,2009-01-13
渡辺 政義,第50回プログラミングシンポジウム,音種別の識別に関する一検討,2009-01-13
林 貴宏,第50回プログラミングシンポジウム,音種別の識別に関する一検討,2009-01-13
尾内 理紀夫,第50回プログラミングシンポジウム,音種別の識別に関する一検討,2009-01-13
佐藤 智大,第50回プログラミングシンポジウム,画像切抜きツールを用いた花情報提示システムの検討,2009-01-13
清野 達也,第50回プログラミングシンポジウム,画像切抜きツールを用いた花情報提示システムの検討,2009-01-13
林 貴宏,第50回プログラミングシンポジウム,画像切抜きツールを用いた花情報提示システムの検討,2009-01-13
尾内 理紀夫,第50回プログラミングシンポジウム,画像切抜きツールを用いた花情報提示システムの検討,2009-01-13
長 慎也,第50回プログラミングシンポジウム,"エレガントなフラクタル図形の描き方, その教え方",2009-01-13
原田 康徳,第50回プログラミングシンポジウム,体験型ワークショップ用ソフトウェアの開発,2009-01-13
山内 啓史,第50回プログラミングシンポジウム,ポスター発表 Presstick: 圧力とスティックで跳ばすポインティング手法,2009-01-13
西山 卓志,第50回プログラミングシンポジウム,ポスター発表 Presstick: 圧力とスティックで跳ばすポインティング手法,2009-01-13
赤池 英夫,第50回プログラミングシンポジウム,ポスター発表 Presstick: 圧力とスティックで跳ばすポインティング手法,2009-01-13
角田 博保,第50回プログラミングシンポジウム,ポスター発表 Presstick: 圧力とスティックで跳ばすポインティング手法,2009-01-13
大堀 達也,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
菊地 誠,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
齋藤 義文,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
我妻 裕樹,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
阿部 洋丈,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
岡部 正幸,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
梅村 恭司,第50回プログラミングシンポジウム,ポスター発表 仮想ユビキタスセンサにおける測定値補完システムのプロトタイプ構築,2009-01-13
我妻 裕樹,第50回プログラミングシンポジウム,ポスター発表 情報量の最大化に基づく指向性センサの方向制御,2009-01-13
阿部 洋丈,第50回プログラミングシンポジウム,ポスター発表 情報量の最大化に基づく指向性センサの方向制御,2009-01-13
岡部 正幸,第50回プログラミングシンポジウム,ポスター発表 情報量の最大化に基づく指向性センサの方向制御,2009-01-13
梅村 恭司,第50回プログラミングシンポジウム,ポスター発表 情報量の最大化に基づく指向性センサの方向制御,2009-01-13
藤原 大輔,第50回プログラミングシンポジウム,ポスター発表 人間の動作に対するアノマリ型異常検知システムの実装,2009-01-13
菊地 誠,第50回プログラミングシンポジウム,ポスター発表 人間の動作に対するアノマリ型異常検知システムの実装,2009-01-13
阿部 洋丈,第50回プログラミングシンポジウム,ポスター発表 人間の動作に対するアノマリ型異常検知システムの実装,2009-01-13
岡部 正幸,第50回プログラミングシンポジウム,ポスター発表 人間の動作に対するアノマリ型異常検知システムの実装,2009-01-13
梅村 恭司,第50回プログラミングシンポジウム,ポスター発表 人間の動作に対するアノマリ型異常検知システムの実装,2009-01-13
藤田 晋也,第50回プログラミングシンポジウム,ポスター発表 運指情報による推測型日本文入力手法の提案と評価,2009-01-13
赤池 英夫,第50回プログラミングシンポジウム,ポスター発表 運指情報による推測型日本文入力手法の提案と評価,2009-01-13
角田 博保,第50回プログラミングシンポジウム,ポスター発表 運指情報による推測型日本文入力手法の提案と評価,2009-01-13
三好 健文,第50回プログラミングシンポジウム,ポスター発表 ハードウェアによるランダム囲碁プレーヤの実装と評価,2009-01-13
加藤 英樹,第50回プログラミングシンポジウム,ポスター発表 ハードウェアによるランダム囲碁プレーヤの実装と評価,2009-01-13
竹内 郁雄,第50回プログラミングシンポジウム,ポスター発表 ハードウェアによるランダム囲碁プレーヤの実装と評価,2009-01-13
河野 真治,第51回プログラミングシンポジウム,PS3 上でのゲームプログラミング,2010-01-12
太田 篤志,第51回プログラミングシンポジウム,マルチコア・メニーコア時代に向けたランタイムシステムの設計とCell/B.E.による実装,2010-01-12
並木 美太郎,第51回プログラミングシンポジウム,マルチコア・メニーコア時代に向けたランタイムシステムの設計とCell/B.E.による実装,2010-01-12
芝 哲史,第51回プログラミングシンポジウム,Ruby1.9での高速なFiberの実装,2010-01-12
笹田 耕一,第51回プログラミングシンポジウム,Ruby1.9での高速なFiberの実装,2010-01-12
加藤 淳,第51回プログラミングシンポジウム,matereal：小型移動ロボットを用いたアプリケーション制作用ツールキットの開発,2010-01-12
坂本 大介,第51回プログラミングシンポジウム,matereal：小型移動ロボットを用いたアプリケーション制作用ツールキットの開発,2010-01-12
五十嵐 健夫,第51回プログラミングシンポジウム,matereal：小型移動ロボットを用いたアプリケーション制作用ツールキットの開発,2010-01-12
刈川 陽平,第51回プログラミングシンポジウム,Parallel Universe Computing: 仕事の集中と再開を支援するシステムの実装と評価,2010-01-12
近藤 秀樹,第51回プログラミングシンポジウム,Parallel Universe Computing: 仕事の集中と再開を支援するシステムの実装と評価,2010-01-12
小出 洋,第51回プログラミングシンポジウム,Parallel Universe Computing: 仕事の集中と再開を支援するシステムの実装と評価,2010-01-12
宮下 芳明,第51回プログラミングシンポジウム,プログラミングに対するモチベーションを向上させる新言語 HMMMML の開発,2010-01-12
兼宗 進,第51回プログラミングシンポジウム,未来のプログラム好きを育てる,2010-01-12
久野 靖,第51回プログラミングシンポジウム,未来のプログラム好きを育てる,2010-01-12
小川 美樹,第51回プログラミングシンポジウム,汎用的な証明図作成支援ソフトの構築,2010-01-12
新出 尚之,第51回プログラミングシンポジウム,汎用的な証明図作成支援ソフトの構築,2010-01-12
鴨 浩靖,第51回プログラミングシンポジウム,汎用的な証明図作成支援ソフトの構築,2010-01-12
是川 空,第51回プログラミングシンポジウム,数独の数理モデル「解き筋」,2010-01-12
小谷 善行,第51回プログラミングシンポジウム,数独の数理モデル「解き筋」,2010-01-12
和田 英一,第51回プログラミングシンポジウム,座長,2010-01-12
細川 瑞彦,第51回プログラミングシンポジウム,招待講演 天文時、原子時と時空の基準〜人類は時をどう認識し、科学してきたか〜,2010-01-12
佐藤 喬,第51回プログラミングシンポジウム,uITRONのカーネルモジュール化による組込み用UNIXへの融合,2010-01-12
多田 好克,第51回プログラミングシンポジウム,uITRONのカーネルモジュール化による組込み用UNIXへの融合,2010-01-12
盛合 智紀,第51回プログラミングシンポジウム,Plan9を用いた分散組込みシステムのオブジェクト指向プログラミングシステムの提案,2010-01-12
並木 美太郎,第51回プログラミングシンポジウム,Plan9を用いた分散組込みシステムのオブジェクト指向プログラミングシステムの提案,2010-01-12
久保田 秀和,第51回プログラミングシンポジウム,絵画的プログラミング,2010-01-12
西村 拓一,第51回プログラミングシンポジウム,絵画的プログラミング,2010-01-12
内平 博貴,第51回プログラミングシンポジウム,電子楽器のメタファを取り入れた書道表現ソフトウェア,2010-01-12
宮下 芳明,第51回プログラミングシンポジウム,電子楽器のメタファを取り入れた書道表現ソフトウェア,2010-01-12
西尾 泰和,第51回プログラミングシンポジウム,Virtual Star - 数学と論理による美の追及,2010-01-12
太田 昌孝,第51回プログラミングシンポジウム,量子化と包摂(ユニフィケーション),2010-01-12
郷原 浩之,第51回プログラミングシンポジウム,ポータブルなデータベースガーベジコレクション,2010-01-12
葛上 昌司,第51回プログラミングシンポジウム,ポータブルなデータベースガーベジコレクション,2010-01-12
川内 見作,第51回プログラミングシンポジウム,Directional BeaconingによるWiFi室内位置推定,2010-01-12
味八木 崇,第51回プログラミングシンポジウム,Directional BeaconingによるWiFi室内位置推定,2010-01-12
暦本 純一,第51回プログラミングシンポジウム,Directional BeaconingによるWiFi室内位置推定,2010-01-12
小林 壮一,第51回プログラミングシンポジウム,Hapticsを利用した遠距離コミュニケーション支援システム,2010-01-12
林 貴宏,第51回プログラミングシンポジウム,Hapticsを利用した遠距離コミュニケーション支援システム,2010-01-12
尾内 理紀夫,第51回プログラミングシンポジウム,Hapticsを利用した遠距離コミュニケーション支援システム,2010-01-12
堀内 公平,第51回プログラミングシンポジウム,ポスター発表 My Cloud：複数ベンダのクラウドを用いて構成する秘密分散ストレージ,2010-01-12
大山 恵弘,第51回プログラミングシンポジウム,ポスター発表 未知のバイナリプログラムが用いているデータ構造の推定,2010-01-12
川端 祥龍,第51回プログラミングシンポジウム,ポスター発表 未知のバイナリプログラムが用いているデータ構造の推定,2010-01-12
片山 育美,第51回プログラミングシンポジウム,ポスター発表 思いが伝わる情報デザインツール,2010-01-12
大田 昌幸,第51回プログラミングシンポジウム,ポスター発表 思いが伝わる情報デザインツール,2010-01-12
田中 和紀,第51回プログラミングシンポジウム,ポスター発表 思いが伝わる情報デザインツール,2010-01-12
坂本 清隆,第51回プログラミングシンポジウム,ポスター発表 リフロー炉伝熱解析システム「ReflowPlus」 GPGPU適用による高速化事例,2010-01-12
大日向 大地,第51回プログラミングシンポジウム,ポスター発表 リフロー炉伝熱解析システム「ReflowPlus」 GPGPU適用による高速化事例,2010-01-12
山浦 和也,第51回プログラミングシンポジウム,ポスター発表 リフロー炉伝熱解析システム「ReflowPlus」 GPGPU適用による高速化事例,2010-01-12
井上 隆広,第51回プログラミングシンポジウム,ポスター発表 festimusic: 遠隔演奏共有システムの提案,2010-01-12
美馬 義亮,第52回プログラミングシンポジウム,座長,2011-01-07
増井 俊之,第52回プログラミングシンポジウム,ユニバーサルなテキスト入力システムをめざして,2011-01-07
尾上 徹,第52回プログラミングシンポジウム,アルファベット表記とカタカナ表記の対応規則の生成,2011-01-07
梅村 恭司,第52回プログラミングシンポジウム,アルファベット表記とカタカナ表記の対応規則の生成,2011-01-07
岡部 正幸,第52回プログラミングシンポジウム,アルファベット表記とカタカナ表記の対応規則の生成,2011-01-07
吉田 葵,第52回プログラミングシンポジウム,動画スクリプトに基づいた多肢選択問題の自動生成,2011-01-07
青柳 龍也,第52回プログラミングシンポジウム,動画スクリプトに基づいた多肢選択問題の自動生成,2011-01-07
来住 伸子,第52回プログラミングシンポジウム,動画スクリプトに基づいた多肢選択問題の自動生成,2011-01-07
原田 康徳,第52回プログラミングシンポジウム,座長,2011-01-07
刈川 陽平,第52回プログラミングシンポジウム,作業環境の整理と履歴による「あらすじ」を用いた活動開始の支援,2011-01-07
近藤 秀樹,第52回プログラミングシンポジウム,作業環境の整理と履歴による「あらすじ」を用いた活動開始の支援,2011-01-07
小出 洋,第52回プログラミングシンポジウム,作業環境の整理と履歴による「あらすじ」を用いた活動開始の支援,2011-01-07
粕川 正充,第52回プログラミングシンポジウム,デスクトップの整頓や注意音が作業効率に与える影響について,2011-01-07
増井 俊之,第52回プログラミングシンポジウム,Gyazz - 柔軟で強力な万人のためのWikiシステム,2011-01-07
中村 嘉志,第52回プログラミングシンポジウム,座長,2011-01-07
藤沢 和哉,第52回プログラミングシンポジウム,予感テーブル：マイクロブログのイベント情報を利用した著名人との出会い支援システム,2011-01-07
元良 龍太,第52回プログラミングシンポジウム,予感テーブル：マイクロブログのイベント情報を利用した著名人との出会い支援システム,2011-01-07
安村 通晃,第52回プログラミングシンポジウム,予感テーブル：マイクロブログのイベント情報を利用した著名人との出会い支援システム,2011-01-07
長谷部 雅彦,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
山田 大地,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
中野 雄介,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
和久田 龍,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
薗部 知大,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
手塚 宏史,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
稲葉 真理,第52回プログラミングシンポジウム,衛星データ探索フレームワーク GGSⅡ の提案と実装,2011-01-07
鈴木 将史,第52回プログラミングシンポジウム,相互通信に着目した暗号化P2Pトラヒックの弁別手法,2011-01-07
阿部 洋丈,第52回プログラミングシンポジウム,相互通信に着目した暗号化P2Pトラヒックの弁別手法,2011-01-07
岡部 正幸,第52回プログラミングシンポジウム,相互通信に着目した暗号化P2Pトラヒックの弁別手法,2011-01-07
梅村 恭司,第52回プログラミングシンポジウム,相互通信に着目した暗号化P2Pトラヒックの弁別手法,2011-01-07
増井 俊之,第52回プログラミングシンポジウム,座長,2011-01-07
原田 康徳,第52回プログラミングシンポジウム,ビスケットへの絵の継承の導入,2011-01-07
楊 建星,第52回プログラミングシンポジウム,"Write Once, Taste Twice: Webアプリと同一ソースでモバイルアプリを生成する手法",2011-01-07
白石 和彦,第52回プログラミングシンポジウム,"Write Once, Taste Twice: Webアプリと同一ソースでモバイルアプリを生成する手法",2011-01-07
新井 イスマイル,第52回プログラミングシンポジウム,"Write Once, Taste Twice: Webアプリと同一ソースでモバイルアプリを生成する手法",2011-01-07
西尾 信彦,第52回プログラミングシンポジウム,"Write Once, Taste Twice: Webアプリと同一ソースでモバイルアプリを生成する手法",2011-01-07
和田 英一,第52回プログラミングシンポジウム,座長,2011-01-07
金子 知適,第52回プログラミングシンポジウム,招待講演 あから2010: 最高峰を目指すコンピュータ将棋,2011-01-07
田中 哲朗,第52回プログラミングシンポジウム,座長,2011-01-07
牟田 英正,第52回プログラミングシンポジウム,実時間遺伝的アルゴリズムによる金融時系列データ処理,2011-01-07
秋山 晴彦,第52回プログラミングシンポジウム,ゲームにおけるモンテカルロ着手選択の動的勝率調整,2011-01-07
是川 空,第52回プログラミングシンポジウム,ゲームにおけるモンテカルロ着手選択の動的勝率調整,2011-01-07
小谷 善行,第52回プログラミングシンポジウム,ゲームにおけるモンテカルロ着手選択の動的勝率調整,2011-01-07
副田 俊介,第52回プログラミングシンポジウム,人流シミュレーションのためのシナリオ作成手法の提案,2011-01-07
山下 倫央,第52回プログラミングシンポジウム,人流シミュレーションのためのシナリオ作成手法の提案,2011-01-07
大西 正輝,第52回プログラミングシンポジウム,人流シミュレーションのためのシナリオ作成手法の提案,2011-01-07
依田 育士,第52回プログラミングシンポジウム,人流シミュレーションのためのシナリオ作成手法の提案,2011-01-07
野田 五十樹,第52回プログラミングシンポジウム,人流シミュレーションのためのシナリオ作成手法の提案,2011-01-07
河野 真治,第52回プログラミングシンポジウム,座長,2011-01-07
五味 真幹,第52回プログラミングシンポジウム,UECFS: SSDとHDDを併用して高速なファイルアクセスを実現するファイルシステム,2011-01-07
鵜川 始陽,第52回プログラミングシンポジウム,UECFS: SSDとHDDを併用して高速なファイルアクセスを実現するファイルシステム,2011-01-07
岩崎 英哉,第52回プログラミングシンポジウム,UECFS: SSDとHDDを併用して高速なファイルアクセスを実現するファイルシステム,2011-01-07
吉原 陽香,第52回プログラミングシンポジウム,RubyによるOSの構築を目指して,2011-01-07
笹田耕一,第52回プログラミングシンポジウム,RubyによるOSの構築を目指して,2011-01-07
佐藤 未来子,第52回プログラミングシンポジウム,RubyによるOSの構築を目指して,2011-01-07
並木美太郎,第52回プログラミングシンポジウム,RubyによるOSの構築を目指して,2011-01-07
笹田 耕一,第52回プログラミングシンポジウム,Rubyのスレッド実装の改善,2011-01-07
鵜川 始陽,第52回プログラミングシンポジウム,座長,2011-01-07
西ノ原 亮司,第52回プログラミングシンポジウム,大規模集積回路の論理シミュレーションのSIMD並列化手法の提案,2011-01-07
松浪 拓海,第52回プログラミングシンポジウム,大規模集積回路の論理シミュレーションのSIMD並列化手法の提案,2011-01-07
小出 洋,第52回プログラミングシンポジウム,大規模集積回路の論理シミュレーションのSIMD並列化手法の提案,2011-01-07
三好 健文,第52回プログラミングシンポジウム,動的再構成可能データベース処理エンジンとクエリコンパイラの検討,2011-01-07
寺田 裕太,第52回プログラミングシンポジウム,動的再構成可能データベース処理エンジンとクエリコンパイラの検討,2011-01-07
川島 英之,第52回プログラミングシンポジウム,動的再構成可能データベース処理エンジンとクエリコンパイラの検討,2011-01-07
吉永 努,第52回プログラミングシンポジウム,動的再構成可能データベース処理エンジンとクエリコンパイラの検討,2011-01-07
長 慎也,第52回プログラミングシンポジウム,座長,2011-01-07
Wencheng Fang,第52回プログラミングシンポジウム,Practical Implementation of EPLAS: an Epistemic Programming Language for All Scientists,2011-01-07
Isao Takahashi,第52回プログラミングシンポジウム,Practical Implementation of EPLAS: an Epistemic Programming Language for All Scientists,2011-01-07
Yuichi Goto,第52回プログラミングシンポジウム,Practical Implementation of EPLAS: an Epistemic Programming Language for All Scientists,2011-01-07
Jingde Cheng,第52回プログラミングシンポジウム,Practical Implementation of EPLAS: an Epistemic Programming Language for All Scientists,2011-01-07
新屋 良磨,第52回プログラミングシンポジウム,動的なコード生成を用いた正規表現マッチャの実装,2011-01-07
河野 真治,第52回プログラミングシンポジウム,動的なコード生成を用いた正規表現マッチャの実装,2011-01-07
大岩 寛,第52回プログラミングシンポジウム,メモリ安全なC言語処理系 Fail-Safe C の実用プログラムへの適用のための改良,2011-01-07
河野 真治,第53回プログラミングシンポジウム,座長,2012-01-06
中山 心太,第53回プログラミングシンポジウム,機械学習を利用したパケットキャプチャによる消費電力推定手法,2012-01-06
上西 康太,第53回プログラミングシンポジウム,機械学習を利用したパケットキャプチャによる消費電力推定手法,2012-01-06
三浦 愛美,第53回プログラミングシンポジウム,機械学習を利用したパケットキャプチャによる消費電力推定手法,2012-01-06
小田 哲,第53回プログラミングシンポジウム,機械学習を利用したパケットキャプチャによる消費電力推定手法,2012-01-06
岡本 太一,第53回プログラミングシンポジウム,CPU使用率とメモリのプロセス間交換にもとづく動的なスループット向上手法,2012-01-06
前田 敦司,第53回プログラミングシンポジウム,CPU使用率とメモリのプロセス間交換にもとづく動的なスループット向上手法,2012-01-06
山口 喜教,第53回プログラミングシンポジウム,CPU使用率とメモリのプロセス間交換にもとづく動的なスループット向上手法,2012-01-06
三好 健文,第53回プログラミングシンポジウム,座長,2012-01-06
上野 康平,第53回プログラミングシンポジウム,Flashメモリに最適化したDBM実装の提案,2012-01-06
笹田 耕一,第53回プログラミングシンポジウム,Flashメモリに最適化したDBM実装の提案,2012-01-06
仁科 圭介,第53回プログラミングシンポジウム,SSDをディスクキャッシュとして用いるLinuxデバイスドライバの実装,2012-01-06
佐藤 未来子,第53回プログラミングシンポジウム,SSDをディスクキャッシュとして用いるLinuxデバイスドライバの実装,2012-01-06
並木 美太郎,第53回プログラミングシンポジウム,SSDをディスクキャッシュとして用いるLinuxデバイスドライバの実装,2012-01-06
高橋 一志,第53回プログラミングシンポジウム,世代の概念を考慮したディスク書き込み追跡による高速なVM転送機 構の提案,2012-01-06
笹田 耕一,第53回プログラミングシンポジウム,世代の概念を考慮したディスク書き込み追跡による高速なVM転送機 構の提案,2012-01-06
前田 敦司,第53回プログラミングシンポジウム,座長,2012-01-06
三好 健文,第53回プログラミングシンポジウム,FPGA向け高位合成言語としてのJavaの活用手法の検討,2012-01-06
船田 悟史,第53回プログラミングシンポジウム,FPGA向け高位合成言語としてのJavaの活用手法の検討,2012-01-06
河野 真治,第53回プログラミングシンポジウム,Continuation based C の GCC 4.6 上の実装について,2012-01-06
大城信康,第53回プログラミングシンポジウム,Continuation based C の GCC 4.6 上の実装について,2012-01-06
松崎 公紀,第53回プログラミングシンポジウム,座長,2012-01-06
荒堀 喜貴,第53回プログラミングシンポジウム,"Backwards-Compatible, Efficient and Precise Datarace Detection for Multi-Threaded C Programs",2012-01-06
小宮 常康,第53回プログラミングシンポジウム,"Backwards-Compatible, Efficient and Precise Datarace Detection for Multi-Threaded C Programs",2012-01-06
多田 好克,第53回プログラミングシンポジウム,"Backwards-Compatible, Efficient and Precise Datarace Detection for Multi-Threaded C Programs",2012-01-06
木村 健,第53回プログラミングシンポジウム,CUDA将棋：GPGPUによる並列ゲーム木探索,2012-01-06
小谷 善行,第53回プログラミングシンポジウム,CUDA将棋：GPGPUによる並列ゲーム木探索,2012-01-06
奥村 貴史,第53回プログラミングシンポジウム,招待講演 「ハッカーと医療」,2012-01-06
多田 好克,第53回プログラミングシンポジウム,座長,2012-01-06
和田 英一,第53回プログラミングシンポジウム,デュアルスタック電卓のプログラミング技法,2012-01-06
寺田 実,第53回プログラミングシンポジウム,デバッギングのためのベンチマークプログラム,2012-01-06
荒堀 喜貴,第53回プログラミングシンポジウム,座長,2012-01-06
長 慎也,第53回プログラミングシンポジウム,soyText - プログラムとデータを一緒に同期してどこでも動くWebアプリ ケーションフレームワーク,2012-01-06
森下 敦司,第53回プログラミングシンポジウム,文脈によるプログラミング言語処理系によるDSL基盤の試作,2012-01-06
疋田敏朗,第53回プログラミングシンポジウム,実学としてのプログラミング,2012-01-06
中山 心太,第53回プログラミングシンポジウム,座長,2012-01-06
竹迫 良範,第53回プログラミングシンポジウム,x86 JITコンパイラ上で任意コードを実行する方法,2012-01-06
松浪 拓海,第53回プログラミングシンポジウム,"「新しいタイプの攻撃」への対策支援と, そのタスクスケジューリングの 手法を用いた並列分散処理化手法の提案",2012-01-06
小出 洋,第53回プログラミングシンポジウム,"「新しいタイプの攻撃」への対策支援と, そのタスクスケジューリングの 手法を用いた並列分散処理化手法の提案",2012-01-06
金岡 晃,第53回プログラミングシンポジウム,"「新しいタイプの攻撃」への対策支援と, そのタスクスケジューリングの 手法を用いた並列分散処理化手法の提案",2012-01-06
加藤 雅彦,第53回プログラミングシンポジウム,"「新しいタイプの攻撃」への対策支援と, そのタスクスケジューリングの 手法を用いた並列分散処理化手法の提案",2012-01-06
細部 博史,第53回プログラミングシンポジウム,座長,2012-01-06
伊集院 八郎,第53回プログラミングシンポジウム,量子情報処理へ向けた表計算プログラミング,2012-01-06
山口 利恵,第53回プログラミングシンポジウム,人に安全なことを感じさせるUIに関する考察,2012-01-06
及川 亮太郎,第53回プログラミングシンポジウム,ポスター発表 部分冗長除去に基づく実践的な大域的な命令スケジューリング,2012-01-06
滝本 宗宏,第53回プログラミングシンポジウム,ポスター発表 部分冗長除去に基づく実践的な大域的な命令スケジューリング,2012-01-06
新屋 良磨,第53回プログラミングシンポジウム,ポスター発表 並列化と実行時コード生成を用いた正規表現マッチン グの高速化,2012-01-06
光成 滋生,第53回プログラミングシンポジウム,ポスター発表 並列化と実行時コード生成を用いた正規表現マッチン グの高速化,2012-01-06
佐々 政孝,第53回プログラミングシンポジウム,ポスター発表 並列化と実行時コード生成を用いた正規表現マッチン グの高速化,2012-01-06
森山 葵,第53回プログラミングシンポジウム,ポスター発表 バトントワリングにおける振り付け支援システムの提案,2012-01-06
